,Unnamed: 0,GR,NPHI,RHOB,DEPT,RM,RT,FACIES,idx,zone,color,grmax,grmin,rhoma,rhofl,phish,VSHALE,PHID,PHIT,PHIE
272,272,119.4298125,,,272,,,,272,0,black,100,20,2.65,1.1,0.4,1.2428726562499999,,,
273,273,132.0751125,,,273,,,,273,0,black,100,20,2.65,1.1,0.4,1.40093890625,,,
274,274,122.088475,,,274,,,,274,0,black,100,20,2.65,1.1,0.4,1.2761059375000001,,,
275,275,121.2341375,,,275,,,,275,0,black,100,20,2.65,1.1,0.4,1.2654267187500001,,,
276,276,119.438875,,,276,,,,276,0,black,100,20,2.65,1.1,0.4,1.2429859374999999,,,
277,277,108.0368625,,,277,,,,277,0,black,100,20,2.65,1.1,0.4,1.10046078125,,,
278,278,116.45615,,,278,,,,278,0,black,100,20,2.65,1.1,0.4,1.205701875,,,
279,279,112.2150375,,,279,,,,279,0,black,100,20,2.65,1.1,0.4,1.15268796875,,,
280,280,112.7752,,,280,,,,280,0,black,100,20,2.65,1.1,0.4,1.1596899999999999,,,
281,281,103.7542875,,,281,,,,281,0,black,100,20,2.65,1.1,0.4,1.0469285937500001,,,
282,282,109.4314375,,,282,,,,282,0,black,100,20,2.65,1.1,0.4,1.11789296875,,,
283,283,112.4322375,,,283,,,,283,0,black,100,20,2.65,1.1,0.4,1.15540296875,,,
284,284,114.705875,,,284,,,,284,0,black,100,20,2.65,1.1,0.4,1.1838234375,,,
285,285,103.152475,,,285,,,,285,0,black,100,20,2.65,1.1,0.4,1.0394059375,,,
286,286,89.49764125,,,286,,,,286,0,black,100,20,2.65,1.1,0.4,0.868720515625,,,
287,287,94.6534075,,,287,,,,287,0,black,100,20,2.65,1.1,0.4,0.93316759375,,,
288,288,89.39640874999999,,,288,,,,288,0,black,100,20,2.65,1.1,0.4,0.8674551093749999,,,
289,289,90.66381875,,,289,,,,289,0,black,100,20,2.65,1.1,0.4,0.883297734375,,,
290,290,92.0159375,,,290,,,,290,0,black,100,20,2.65,1.1,0.4,0.9001992187500001,,,
291,291,101.539975,,,291,,,,291,0,black,100,20,2.65,1.1,0.4,1.0192496875,,,
292,292,104.204575,,,292,,,,292,0,black,100,20,2.65,1.1,0.4,1.0525571875000002,,,
293,293,106.43189999999998,,,293,,,,293,0,black,100,20,2.65,1.1,0.4,1.0803987499999999,,,
294,294,109.4531875,,,294,,,,294,0,black,100,20,2.65,1.1,0.4,1.11816484375,,,
295,295,107.2441625,,,295,,,,295,0,black,100,20,2.65,1.1,0.4,1.09055203125,,,
296,296,116.5149,,,296,,,,296,0,black,100,20,2.65,1.1,0.4,1.2064362499999999,,,
297,297,116.4235,,,297,,,,297,0,black,100,20,2.65,1.1,0.4,1.20529375,,,
298,298,116.7101125,,,298,,,,298,0,black,100,20,2.65,1.1,0.4,1.20887640625,,,
299,299,106.2497375,,,299,,,,299,0,black,100,20,2.65,1.1,0.4,1.0781217187499998,,,
300,300,99.9533875,,,300,,,,300,0,black,100,20,2.65,1.1,0.4,0.99941734375,,,
301,301,117.960225,,,301,,,,301,0,black,100,20,2.65,1.1,0.4,1.2245028125,,,
302,302,110.6842,,,302,,,,302,0,black,100,20,2.65,1.1,0.4,1.1335525,,,
303,303,115.8910625,,,303,,,,303,0,black,100,20,2.65,1.1,0.4,1.19863828125,,,
304,304,112.3972,,,304,,,,304,0,black,100,20,2.65,1.1,0.4,1.154965,,,
305,305,110.227375,,,305,,,,305,0,black,100,20,2.65,1.1,0.4,1.1278421875,,,
306,306,120.484225,,,306,,,,306,0,black,100,20,2.65,1.1,0.4,1.2560528125,,,
307,307,117.8232,,,307,,,,307,0,black,100,20,2.65,1.1,0.4,1.22279,,,
308,308,120.366175,,,308,,,,308,0,black,100,20,2.65,1.1,0.4,1.2545771875,,,
309,309,126.2151875,,,309,,,,309,0,black,100,20,2.65,1.1,0.4,1.32768984375,,,
310,310,118.258675,,,310,,,,310,0,black,100,20,2.65,1.1,0.4,1.2282334375,,,
311,311,115.3942625,,,311,,,,311,0,black,100,20,2.65,1.1,0.4,1.19242828125,,,
312,312,116.7505625,,,312,,,,312,0,black,100,20,2.65,1.1,0.4,1.20938203125,,,
313,313,124.992725,,,313,,,,313,0,black,100,20,2.65,1.1,0.4,1.3124090625,,,
314,314,123.432725,,,314,,,,314,0,black,100,20,2.65,1.1,0.4,1.2929090625000002,,,
315,315,116.7642375,,,315,,,,315,0,black,100,20,2.65,1.1,0.4,1.20955296875,,,
316,316,113.89462500000002,,,316,,,,316,0,black,100,20,2.65,1.1,0.4,1.1736828125000003,,,
317,317,116.2307375,,,317,,,,317,0,black,100,20,2.65,1.1,0.4,1.20288421875,,,
318,318,116.23616249999998,,,318,,,,318,0,black,100,20,2.65,1.1,0.4,1.2029520312499997,,,
319,319,118.8116,,,319,,,,319,0,black,100,20,2.65,1.1,0.4,1.235145,,,
320,320,118.922525,,,320,,,,320,0,black,100,20,2.65,1.1,0.4,1.2365315625,,,
321,321,108.5011875,,,321,,,,321,0,black,100,20,2.65,1.1,0.4,1.10626484375,,,
322,322,117.535925,,,322,,,,322,0,black,100,20,2.65,1.1,0.4,1.2191990625,,,
323,323,112.029,,,323,,,,323,0,black,100,20,2.65,1.1,0.4,1.1503625,,,
324,324,115.4470875,,,324,,,,324,0,black,100,20,2.65,1.1,0.4,1.19308859375,,,
325,325,106.08623749999998,,,325,,,,325,0,black,100,20,2.65,1.1,0.4,1.0760779687499997,,,
326,326,110.23971249999998,,,326,,,,326,0,black,100,20,2.65,1.1,0.4,1.1279964062499999,,,
327,327,111.664525,,,327,,,,327,0,black,100,20,2.65,1.1,0.4,1.1458065625,,,
328,328,112.8860125,,,328,,,,328,0,black,100,20,2.65,1.1,0.4,1.1610751562500001,,,
329,329,113.26055,,,329,,,,329,0,black,100,20,2.65,1.1,0.4,1.165756875,,,
330,330,104.738575,,,330,,,,330,0,black,100,20,2.65,1.1,0.4,1.0592321875,,,
331,331,110.1372375,,,331,,,,331,0,black,100,20,2.65,1.1,0.4,1.12671546875,,,
332,332,122.2421,,,332,,,,332,0,black,100,20,2.65,1.1,0.4,1.27802625,,,
333,333,115.446525,,,333,,,,333,0,black,100,20,2.65,1.1,0.4,1.1930815625,,,
334,334,111.6164375,,,334,,,,334,0,black,100,20,2.65,1.1,0.4,1.14520546875,,,
335,335,107.0797875,,,335,,,,335,0,black,100,20,2.65,1.1,0.4,1.0884973437499998,,,
336,336,109.4881375,,,336,,,,336,0,black,100,20,2.65,1.1,0.4,1.11860171875,,,
337,337,116.9759375,,,337,,,,337,0,black,100,20,2.65,1.1,0.4,1.21219921875,,,
338,338,112.5624,,,338,,,,338,0,black,100,20,2.65,1.1,0.4,1.15703,,,
339,339,121.1142375,,,339,,,,339,0,black,100,20,2.65,1.1,0.4,1.26392796875,,,
340,340,131.94232499999998,,,340,,,,340,0,black,100,20,2.65,1.1,0.4,1.3992790624999998,,,
341,341,112.9331875,,,341,,,,341,0,black,100,20,2.65,1.1,0.4,1.1616648437500001,,,
342,342,116.7961375,,,342,,,,342,0,black,100,20,2.65,1.1,0.4,1.20995171875,,,
343,343,125.8326875,,,343,,,,343,0,black,100,20,2.65,1.1,0.4,1.32290859375,,,
344,344,112.0678875,,,344,,,,344,0,black,100,20,2.65,1.1,0.4,1.15084859375,,,
345,345,116.0279,,,345,,,,345,0,black,100,20,2.65,1.1,0.4,1.20034875,,,
346,346,115.9365625,,,346,,,,346,0,black,100,20,2.65,1.1,0.4,1.1992070312499998,,,
347,347,105.6358,,,347,,,,347,0,black,100,20,2.65,1.1,0.4,1.0704475,,,
348,348,103.6262,,,348,,,,348,0,black,100,20,2.65,1.1,0.4,1.0453275,,,
349,349,103.239475,,,349,,,,349,0,black,100,20,2.65,1.1,0.4,1.0404934375,,,
350,350,104.3577125,,,350,,,,350,0,black,100,20,2.65,1.1,0.4,1.05447140625,,,
351,351,97.42566375,,,351,,,,351,0,black,100,20,2.65,1.1,0.4,0.967820796875,,,
352,352,102.1914,,,352,,,,352,0,black,100,20,2.65,1.1,0.4,1.0273925,,,
353,353,120.20297499999998,,,353,,,,353,0,black,100,20,2.65,1.1,0.4,1.2525371874999998,,,
354,354,117.7026,,,354,,,,354,0,black,100,20,2.65,1.1,0.4,1.2212825,,,
355,355,104.3792125,,,355,,,,355,0,black,100,20,2.65,1.1,0.4,1.0547401562499998,,,
356,356,114.8634125,,,356,,,,356,0,black,100,20,2.65,1.1,0.4,1.1857926562499999,,,
357,357,113.7075375,,,357,,,,357,0,black,100,20,2.65,1.1,0.4,1.17134421875,,,
358,358,118.1922625,,,358,,,,358,0,black,100,20,2.65,1.1,0.4,1.22740328125,,,
359,359,116.0073375,,,359,,,,359,0,black,100,20,2.65,1.1,0.4,1.20009171875,,,
360,360,114.5672875,,,360,,,,360,0,black,100,20,2.65,1.1,0.4,1.18209109375,,,
361,361,110.977975,,,361,,,,361,0,black,100,20,2.65,1.1,0.4,1.1372246875,,,
362,362,115.2963875,,,362,,,,362,0,black,100,20,2.65,1.1,0.4,1.19120484375,,,
363,363,117.8361625,,,363,,,,363,0,black,100,20,2.65,1.1,0.4,1.22295203125,,,
364,364,119.0929625,,,364,,,,364,0,black,100,20,2.65,1.1,0.4,1.23866203125,,,
365,365,116.635525,,,365,,,,365,0,black,100,20,2.65,1.1,0.4,1.2079440625,,,
366,366,113.9484,,,366,,,,366,0,black,100,20,2.65,1.1,0.4,1.174355,,,
367,367,107.148975,,,367,,,,367,0,black,100,20,2.65,1.1,0.4,1.0893621875,,,
368,368,114.3387375,,,368,,,,368,0,black,100,20,2.65,1.1,0.4,1.17923421875,,,
369,369,109.03016250000002,,,369,,,,369,0,black,100,20,2.65,1.1,0.4,1.1128770312500003,,,
370,370,116.18025,,,370,,,,370,0,black,100,20,2.65,1.1,0.4,1.202253125,,,
371,371,125.3446875,,,371,,,,371,0,black,100,20,2.65,1.1,0.4,1.31680859375,,,
372,372,108.834875,,,372,,,,372,0,black,100,20,2.65,1.1,0.4,1.1104359375,,,
373,373,110.188175,,,373,,,,373,0,black,100,20,2.65,1.1,0.4,1.1273521875,,,
374,374,110.65257499999998,,,374,,,,374,0,black,100,20,2.65,1.1,0.4,1.1331571874999997,,,
375,375,122.8143125,,,375,,,,375,0,black,100,20,2.65,1.1,0.4,1.28517890625,,,
376,376,114.5924875,,,376,,,,376,0,black,100,20,2.65,1.1,0.4,1.18240609375,,,
377,377,107.4429125,,,377,,,,377,0,black,100,20,2.65,1.1,0.4,1.09303640625,,,
378,378,111.70662499999996,,,378,,,,378,0,black,100,20,2.65,1.1,0.4,1.1463328124999994,,,
379,379,106.3672375,,,379,,,,379,0,black,100,20,2.65,1.1,0.4,1.07959046875,,,
380,380,112.20911249999996,,,380,,,,380,0,black,100,20,2.65,1.1,0.4,1.1526139062499996,,,
381,381,112.85137500000002,,,381,,,,381,0,black,100,20,2.65,1.1,0.4,1.1606421875000001,,,
382,382,106.79377499999998,,,382,,,,382,0,black,100,20,2.65,1.1,0.4,1.0849221874999997,,,
383,383,106.2240125,,,383,,,,383,0,black,100,20,2.65,1.1,0.4,1.07780015625,,,
384,384,107.62715,,,384,,,,384,0,black,100,20,2.65,1.1,0.4,1.095339375,,,
385,385,108.99779999999998,,,385,,,,385,0,black,100,20,2.65,1.1,0.4,1.1124724999999998,,,
386,386,99.50490375,,,386,,,,386,0,black,100,20,2.65,1.1,0.4,0.9938112968749999,,,
387,387,109.3691625,,,387,,,,387,0,black,100,20,2.65,1.1,0.4,1.11711453125,,,
388,388,118.857775,,,388,,,,388,0,black,100,20,2.65,1.1,0.4,1.2357221875,,,
389,389,121.308625,,,389,,,,389,0,black,100,20,2.65,1.1,0.4,1.2663578125000001,,,
390,390,118.3344375,,,390,,,,390,0,black,100,20,2.65,1.1,0.4,1.22918046875,,,
391,391,121.065525,,,391,,,,391,0,black,100,20,2.65,1.1,0.4,1.2633190625,,,
392,392,118.254425,,,392,,,,392,0,black,100,20,2.65,1.1,0.4,1.2281803125,,,
393,393,114.81365,,,393,,,,393,0,black,100,20,2.65,1.1,0.4,1.185170625,,,
394,394,114.5896125,,,394,,,,394,0,black,100,20,2.65,1.1,0.4,1.18237015625,,,
395,395,115.5063125,,,395,,,,395,0,black,100,20,2.65,1.1,0.4,1.19382890625,,,
396,396,118.58555,,,396,,,,396,0,black,100,20,2.65,1.1,0.4,1.2323193749999999,,,
397,397,105.840775,,,397,,,,397,0,black,100,20,2.65,1.1,0.4,1.0730096875,,,
398,398,104.2200625,,,398,,,,398,0,black,100,20,2.65,1.1,0.4,1.0527507812499999,,,
399,399,95.48173,,,399,,,,399,0,black,100,20,2.65,1.1,0.4,0.943521625,,,
400,400,100.3468,,,400,,,,400,0,black,100,20,2.65,1.1,0.4,1.004335,,,
401,401,103.5905375,,,401,,,,401,0,black,100,20,2.65,1.1,0.4,1.04488171875,,,
402,402,91.405475,,,402,,,,402,0,black,100,20,2.65,1.1,0.4,0.8925684374999999,,,
403,403,69.415515,,,403,,,,403,0,black,100,20,2.65,1.1,0.4,0.6176939375,,,
404,404,72.93892249999999,,,404,,,,404,0,black,100,20,2.65,1.1,0.4,0.6617365312499999,,,
405,405,75.52461249999999,,,405,,,,405,0,black,100,20,2.65,1.1,0.4,0.6940576562499998,,,
406,406,81.20304375,,,406,,,,406,0,black,100,20,2.65,1.1,0.4,0.7650380468750001,,,
407,407,70.25189624999999,,,407,,,,407,0,black,100,20,2.65,1.1,0.4,0.6281487031249998,,,
408,408,76.9144675,,,408,,,,408,0,black,100,20,2.65,1.1,0.4,0.71143084375,,,
409,409,61.1661625,,,409,,,,409,0,black,100,20,2.65,1.1,0.4,0.51457703125,,,
410,410,91.1272575,,,410,,,,410,0,black,100,20,2.65,1.1,0.4,0.88909071875,,,
411,411,96.05169625,,,411,,,,411,0,black,100,20,2.65,1.1,0.4,0.950646203125,,,
412,412,93.95853125,,,412,,,,412,0,black,100,20,2.65,1.1,0.4,0.9244816406249999,,,
413,413,102.0024125,,,413,,,,413,0,black,100,20,2.65,1.1,0.4,1.0250301562500002,,,
414,414,99.5309925,,,414,,,,414,0,black,100,20,2.65,1.1,0.4,0.9941374062499999,,,
415,415,103.3247125,,,415,,,,415,0,black,100,20,2.65,1.1,0.4,1.0415589062500001,,,
416,416,102.921375,,,416,,,,416,0,black,100,20,2.65,1.1,0.4,1.0365171874999999,,,
417,417,105.626875,,,417,,,,417,0,black,100,20,2.65,1.1,0.4,1.0703359375,,,
418,418,112.5831625,,,418,,,,418,0,black,100,20,2.65,1.1,0.4,1.15728953125,,,
419,419,101.79415,,,419,,,,419,0,black,100,20,2.65,1.1,0.4,1.022426875,,,
420,420,103.8650625,,,420,,,,420,0,black,100,20,2.65,1.1,0.4,1.04831328125,,,
421,421,103.5665,,,421,,,,421,0,black,100,20,2.65,1.1,0.4,1.04458125,,,
422,422,100.3433875,,,422,,,,422,0,black,100,20,2.65,1.1,0.4,1.00429234375,,,
423,423,101.2238625,,,423,,,,423,0,black,100,20,2.65,1.1,0.4,1.01529828125,,,
424,424,100.4869375,,,424,,,,424,0,black,100,20,2.65,1.1,0.4,1.00608671875,,,
425,425,99.8234625,,,425,,,,425,0,black,100,20,2.65,1.1,0.4,0.9977932812500001,,,
426,426,96.0172725,,,426,,,,426,0,black,100,20,2.65,1.1,0.4,0.9502159062500001,,,
427,427,96.865915,,,427,,,,427,0,black,100,20,2.65,1.1,0.4,0.9608239375000001,,,
428,428,104.7924,,,428,,,,428,0,black,100,20,2.65,1.1,0.4,1.059905,,,
429,429,106.86785,,,429,,,,429,0,black,100,20,2.65,1.1,0.4,1.085848125,,,
430,430,100.4619,,,430,,,,430,0,black,100,20,2.65,1.1,0.4,1.00577375,,,
431,431,101.929075,,,431,,,,431,0,black,100,20,2.65,1.1,0.4,1.0241134375,,,
432,432,104.5805875,,,432,,,,432,0,black,100,20,2.65,1.1,0.4,1.05725734375,,,
433,433,91.66436375,,,433,,,,433,0,black,100,20,2.65,1.1,0.4,0.8958045468750001,,,
434,434,102.01238750000002,,,434,,,,434,0,black,100,20,2.65,1.1,0.4,1.0251548437500002,,,
435,435,98.11343125,,,435,,,,435,0,black,100,20,2.65,1.1,0.4,0.9764178906250001,,,
436,436,110.76955,,,436,,,,436,0,black,100,20,2.65,1.1,0.4,1.134619375,,,
437,437,105.7274375,,,437,,,,437,0,black,100,20,2.65,1.1,0.4,1.0715929687499999,,,
438,438,108.74357500000002,,,438,,,,438,0,black,100,20,2.65,1.1,0.4,1.1092946875000003,,,
439,439,95.99888625,,,439,,,,439,0,black,100,20,2.65,1.1,0.4,0.949986078125,,,
440,440,91.9857675,,,440,,,,440,0,black,100,20,2.65,1.1,0.4,0.8998220937499999,,,
441,441,103.1007625,,,441,,,,441,0,black,100,20,2.65,1.1,0.4,1.03875953125,,,
442,442,104.037325,,,442,,,,442,0,black,100,20,2.65,1.1,0.4,1.0504665625,,,
443,443,113.7661,,,443,,,,443,0,black,100,20,2.65,1.1,0.4,1.17207625,,,
444,444,95.44454625,,,444,,,,444,0,black,100,20,2.65,1.1,0.4,0.943056828125,,,
445,445,97.0983525,,,445,,,,445,0,black,100,20,2.65,1.1,0.4,0.96372940625,,,
446,446,92.61048625,,,446,,,,446,0,black,100,20,2.65,1.1,0.4,0.9076310781249999,,,
447,447,96.85183,,,447,,,,447,0,black,100,20,2.65,1.1,0.4,0.960647875,,,
448,448,90.96953875,,,448,,,,448,0,black,100,20,2.65,1.1,0.4,0.887119234375,,,
449,449,83.63027625000001,,,449,,,,449,0,black,100,20,2.65,1.1,0.4,0.7953784531250001,,,
450,450,68.82229124999999,,,450,,,,450,0,black,100,20,2.65,1.1,0.4,0.6102786406249999,,,
451,451,89.8082975,,,451,,,,451,0,black,100,20,2.65,1.1,0.4,0.87260371875,,,
452,452,93.6415925,,,452,,,,452,0,black,100,20,2.65,1.1,0.4,0.92051990625,,,
453,453,91.14136375,,,453,,,,453,0,black,100,20,2.65,1.1,0.4,0.8892670468749999,,,
454,454,95.41991375,,,454,,,,454,0,black,100,20,2.65,1.1,0.4,0.942748921875,,,
455,455,88.24387625,,,455,,,,455,0,black,100,20,2.65,1.1,0.4,0.853048453125,,,
456,456,89.13680749999999,,,456,,,,456,0,black,100,20,2.65,1.1,0.4,0.8642100937499999,,,
457,457,86.79252749999999,,,457,,,,457,0,black,100,20,2.65,1.1,0.4,0.8349065937499999,,,
458,458,83.31921625000001,,,458,,,,458,0,black,100,20,2.65,1.1,0.4,0.7914902031250002,,,
459,459,81.75192125,,,459,,,,459,0,black,100,20,2.65,1.1,0.4,0.771899015625,,,
460,460,82.12947750000001,,,460,,,,460,0,black,100,20,2.65,1.1,0.4,0.7766184687500001,,,
461,461,74.71605,,,461,,,,461,0,black,100,20,2.65,1.1,0.4,0.6839506249999999,,,
462,462,73.84674875,,,462,,,,462,0,black,100,20,2.65,1.1,0.4,0.673084359375,,,
463,463,83.7251875,,,463,,,,463,0,black,100,20,2.65,1.1,0.4,0.79656484375,,,
464,464,77.22851125,,,464,,,,464,0,black,100,20,2.65,1.1,0.4,0.715356390625,,,
465,465,78.250105,,,465,,,,465,0,black,100,20,2.65,1.1,0.4,0.7281263125,,,
466,466,62.5135975,,,466,,,,466,0,black,100,20,2.65,1.1,0.4,0.5314199687500001,,,
467,467,74.67991,,,467,,,,467,0,black,100,20,2.65,1.1,0.4,0.6834988750000001,,,
468,468,61.569350000000014,,,468,,,,468,0,black,100,20,2.65,1.1,0.4,0.5196168750000002,,,
469,469,63.91951,,,469,,,,469,0,black,100,20,2.65,1.1,0.4,0.5489938750000001,,,
470,470,66.141505,,,470,,,,470,0,black,100,20,2.65,1.1,0.4,0.5767688124999999,,,
471,471,49.304575,,,471,,,,471,0,black,100,20,2.65,1.1,0.4,0.3663071875,,,
472,472,54.21,,,472,,,,472,0,black,100,20,2.65,1.1,0.4,0.42762500000000003,,,
473,473,43.753925,,,473,,,,473,0,black,100,20,2.65,1.1,0.4,0.29692406250000003,,,
474,474,47.694823750000005,,,474,,,,474,0,black,100,20,2.65,1.1,0.4,0.34618529687500005,,,
475,475,53.3179375,,,475,,,,475,0,black,100,20,2.65,1.1,0.4,0.41647421875,,,
476,476,72.61298875,,,476,,,,476,0,black,100,20,2.65,1.1,0.4,0.657662359375,,,
477,477,81.8251825,,,477,,,,477,0,black,100,20,2.65,1.1,0.4,0.7728147812499999,,,
478,478,80.02102500000001,,,478,,,,478,0,black,100,20,2.65,1.1,0.4,0.7502628125000002,,,
479,479,102.83703749999998,,,479,,,,479,0,black,100,20,2.65,1.1,0.4,1.0354629687499997,,,
480,480,119.13475,,,480,,,,480,0,black,100,20,2.65,1.1,0.4,1.239184375,,,
481,481,105.7309875,,,481,,,,481,0,black,100,20,2.65,1.1,0.4,1.07163734375,,,
482,482,107.3427625,,,482,,,,482,0,black,100,20,2.65,1.1,0.4,1.09178453125,,,
483,483,81.43314625,,,483,,,,483,0,black,100,20,2.65,1.1,0.4,0.7679143281249999,,,
484,484,69.12033500000001,,,484,,,,484,0,black,100,20,2.65,1.1,0.4,0.6140041875000002,,,
485,485,68.30746249999999,,,485,,,,485,0,black,100,20,2.65,1.1,0.4,0.6038432812499999,,,
486,486,79.953205,,,486,,,,486,0,black,100,20,2.65,1.1,0.4,0.7494150625,,,
487,487,67.9190725,,,487,,,,487,0,black,100,20,2.65,1.1,0.4,0.5989884062499999,,,
488,488,68.36961249999999,,,488,,,,488,0,black,100,20,2.65,1.1,0.4,0.6046201562499999,,,
489,489,68.59061750000001,,,489,,,,489,0,black,100,20,2.65,1.1,0.4,0.60738271875,,,
490,490,60.02362375,,,490,,,,490,0,black,100,20,2.65,1.1,0.4,0.500295296875,,,
491,491,75.3695725,,,491,,,,491,0,black,100,20,2.65,1.1,0.4,0.69211965625,,,
492,492,83.569585,,,492,,,,492,0,black,100,20,2.65,1.1,0.4,0.7946198125,,,
493,493,81.54972749999999,,,493,,,,493,0,black,100,20,2.65,1.1,0.4,0.7693715937499999,,,
494,494,67.54914375,,,494,,,,494,0,black,100,20,2.65,1.1,0.4,0.594364296875,,,
495,495,56.264243750000006,,,495,,,,495,0,black,100,20,2.65,1.1,0.4,0.45330304687500006,,,
496,496,63.24239999999999,,,496,,,,496,0,black,100,20,2.65,1.1,0.4,0.5405299999999998,,,
497,497,71.70061375,,,497,,,,497,0,black,100,20,2.65,1.1,0.4,0.646257671875,,,
498,498,67.37441749999999,,,498,,,,498,0,black,100,20,2.65,1.1,0.4,0.5921802187499999,,,
499,499,68.043055,,,499,,,,499,0,black,100,20,2.65,1.1,0.4,0.6005381875,,,
500,500,73.27079875,,,500,,,,500,0,black,100,20,2.65,1.1,0.4,0.665884984375,,,
501,501,74.9995475,,,501,,,,501,0,black,100,20,2.65,1.1,0.4,0.6874943437500001,,,
502,502,72.72384124999999,,,502,,,,502,0,black,100,20,2.65,1.1,0.4,0.6590480156249999,,,
503,503,66.19458125,,,503,,,,503,0,black,100,20,2.65,1.1,0.4,0.5774322656249999,,,
504,504,67.12781,,,504,,,,504,0,black,100,20,2.65,1.1,0.4,0.589097625,,,
505,505,68.25054,,,505,,,,505,0,black,100,20,2.65,1.1,0.4,0.60313175,,,
506,506,67.10951874999999,,,506,,,,506,0,black,100,20,2.65,1.1,0.4,0.5888689843749999,,,
507,507,60.42462625,,,507,,,,507,0,black,100,20,2.65,1.1,0.4,0.5053078281250001,,,
508,508,63.48065125,,,508,,,,508,0,black,100,20,2.65,1.1,0.4,0.543508140625,,,
509,509,63.21439,,,509,,,,509,0,black,100,20,2.65,1.1,0.4,0.540179875,,,
510,510,62.42651,,,510,,,,510,0,black,100,20,2.65,1.1,0.4,0.530331375,,,
511,511,58.26891,,,511,,,,511,0,black,100,20,2.65,1.1,0.4,0.478361375,,,
512,512,63.2876875,,,512,,,,512,0,black,100,20,2.65,1.1,0.4,0.54109609375,,,
513,513,79.45537875,,,513,,,,513,0,black,100,20,2.65,1.1,0.4,0.7431922343749999,,,
514,514,100.7887,,,514,,,,514,0,black,100,20,2.65,1.1,0.4,1.00985875,,,
515,515,98.95991,,,515,,,,515,0,black,100,20,2.65,1.1,0.4,0.9869988749999999,,,
516,516,93.78666375,,,516,,,,516,0,black,100,20,2.65,1.1,0.4,0.922333296875,,,
517,517,105.872025,,,517,,,,517,0,black,100,20,2.65,1.1,0.4,1.0734003125,,,
518,518,94.41365000000002,,,518,,,,518,0,black,100,20,2.65,1.1,0.4,0.9301706250000003,,,
519,519,90.30810375,,,519,,,,519,0,black,100,20,2.65,1.1,0.4,0.878851296875,,,
520,520,94.65897875,,,520,,,,520,0,black,100,20,2.65,1.1,0.4,0.9332372343750001,,,
521,521,100.745225,,,521,,,,521,0,black,100,20,2.65,1.1,0.4,1.0093153125,,,
522,522,90.73342875,,,522,,,,522,0,black,100,20,2.65,1.1,0.4,0.884167859375,,,
523,523,80.4384,,,523,,,,523,0,black,100,20,2.65,1.1,0.4,0.75548,,,
524,524,89.00014499999999,,,524,,,,524,0,black,100,20,2.65,1.1,0.4,0.8625018124999999,,,
525,525,88.6912675,,,525,,,,525,0,black,100,20,2.65,1.1,0.4,0.8586408437499999,,,
526,526,86.72302874999998,,,526,,,,526,0,black,100,20,2.65,1.1,0.4,0.8340378593749997,,,
527,527,72.86251125000001,,,527,,,,527,0,black,100,20,2.65,1.1,0.4,0.6607813906250002,,,
528,528,71.4282825,,,528,,,,528,0,black,100,20,2.65,1.1,0.4,0.6428535312499999,,,
529,529,71.5684475,,,529,,,,529,0,black,100,20,2.65,1.1,0.4,0.64460559375,,,
530,530,83.48814374999999,,,530,,,,530,0,black,100,20,2.65,1.1,0.4,0.7936017968749999,,,
531,531,89.205725,,,531,,,,531,0,black,100,20,2.65,1.1,0.4,0.8650715625000001,,,
532,532,81.96604,,,532,,,,532,0,black,100,20,2.65,1.1,0.4,0.7745755000000001,,,
533,533,72.56899625,,,533,,,,533,0,black,100,20,2.65,1.1,0.4,0.657112453125,,,
534,534,72.339645,,,534,,,,534,0,black,100,20,2.65,1.1,0.4,0.6542455625000001,,,
535,535,65.29383874999999,,,535,,,,535,0,black,100,20,2.65,1.1,0.4,0.5661729843749999,,,
536,536,52.09339375,0.28,,536,,,,536,0,black,100,20,2.65,1.1,0.4,0.401167421875,,,
537,537,48.27831875,0.29,,537,,,,537,0,black,100,20,2.65,1.1,0.4,0.35347898437499997,,,
538,538,51.32384125,0.29,,538,,,,538,0,black,100,20,2.65,1.1,0.4,0.391548015625,,,
539,539,53.48334249999999,0.33,,539,,,,539,0,black,100,20,2.65,1.1,0.4,0.4185417812499999,,,
540,540,60.82082625,0.33,,540,,,,540,0,black,100,20,2.65,1.1,0.4,0.510260328125,,,
541,541,61.481181250000006,0.27,,541,,,,541,0,black,100,20,2.65,1.1,0.4,0.5185147656250001,,,
542,542,67.290785,0.38,,542,,,,542,0,black,100,20,2.65,1.1,0.4,0.5911348125,,,
543,543,60.38343499999999,0.33,,543,,,,543,0,black,100,20,2.65,1.1,0.4,0.5047929374999999,,,
544,544,71.88960875000001,0.27,,544,,,,544,0,black,100,20,2.65,1.1,0.4,0.6486201093750001,,,
545,545,77.68293125,0.26,,545,,,,545,0,black,100,20,2.65,1.1,0.4,0.721036640625,,,
546,546,71.60935125,0.22,,546,,,,546,0,black,100,20,2.65,1.1,0.4,0.645116890625,,,
547,547,73.95497875,0.24,,547,,,,547,0,black,100,20,2.65,1.1,0.4,0.6744372343749999,,,
548,548,85.5709225,0.26,,548,,,,548,0,black,100,20,2.65,1.1,0.4,0.8196365312499999,,,
549,549,86.17618375,0.29,,549,,,,549,0,black,100,20,2.65,1.1,0.4,0.8272022968750001,,,
550,550,80.7107575,0.3,,550,,,,550,0,black,100,20,2.65,1.1,0.4,0.75888446875,,,
